# Snuffler Markers File Version 0.2
phase: 2010-01-13 06:47:01.7710  0 PB.B933..EHZ    lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:02.0058  0 PB.B049..EHZ    lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:02.2597  0 NC.KRP..HHZ     lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:03.0181  0 NC.KHMB..HHZ    lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:03.7965  0 NC.KMR..HHZ     lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P        None False
phase: 2010-01-13 06:47:03.9495  0 PB.B935..EHZ    lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:06.0626  0 PB.B934..EHZ    lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:06.7422  0 NC.KRMB..HHZ    lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P          -1 False
phase: 2010-01-13 06:47:10.4187  0 NC.KSXB..HHZ    lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P          -1 False
phase: 2010-01-13 06:47:14.3393  0 TA.M02C..BHZ    lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:15.0070  0 BK.WDC..HHZ     lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P          -1 False
phase: 2010-01-13 06:47:17.0793  0 NC.GVV..EHZ     lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:18.5752  0 BK.YBH..HH3     lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:18.6304  0 BK.YBH..HHZ     lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P           1 False
phase: 2010-01-13 06:47:21.1015  0 NC.GTS..EHZ     lAr0_2pk5hcZ0klDgBUeJYmjIvc= 2010-01-13   06:46:49.2000 P          -1 False
event: 2010-02-06 13:07:31.8600  0 TZrHniPJAMrV2xFVetPI8HCp4zE=   40.8311667    -123.3385       32.655 None None  nc71349716 None
phase: 2010-02-06 13:07:38.2901  0 NC.KHBB..HHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:39.4697  0 NC.KHMB..HHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:40.7459  0 PB.B935..EHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:41.5017  0 TA.N02D..BHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P          -1 False
phase: 2010-02-06 13:07:42.0107  0 BK.JCC..HHZ     TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:43.3605  0 NC.KRP..HHZ     TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:43.8831  0 PB.B045..EHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:44.0306  0 TA.M02C..BHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P          -1 False
phase: 2010-02-06 13:07:44.0853  0 BK.WDC..HHZ     TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:44.5710  0 PB.B049..EHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:44.7150  0 NC.KMR..HHZ     TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P          -1 False
phase: 2010-02-06 13:07:45.1061  0 NC.KMPB..HHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:46.6091  0 NC.KCT..HHZ     TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:46.7639  0 PB.B047..EHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:46.7823  0 PB.B932..EHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:47.0784  0 PB.B046..EHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:47.5330  0 PB.B933..EHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P          -1 False
phase: 2010-02-06 13:07:48.9846  0 PB.B934..EHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P          -1 False
phase: 2010-02-06 13:07:49.3941  0 BK.YBH..HHZ     TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P          -1 False
phase: 2010-02-06 13:07:49.6830  0 NC.KSXB..HHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:51.0210  0 NC.KCPB..HHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:51.7742  0 NC.GVV..EHZ     TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
phase: 2010-02-06 13:07:53.2108  0 BK.GASB..HHZ    TZrHniPJAMrV2xFVetPI8HCp4zE= 2010-02-06   13:07:31.8600 P           1 False
event: 2010-04-17 08:31:58.6000  0 AhUh8riv8T7350gAJgLG9rLRM4k=   40.8156667    -124.1685        2.559 None None  nc71383806 None
phase: 2010-04-17 08:32:01.4385  0 BK.JCC..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:04.1200  0 BK.JCC..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:06.5472  0 NC.KRP..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:06.5900  0 NC.KHMB..HHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:07.2287  0 NC.KCT..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:07.8600  0 NC.KMPB..HHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:07.8700  0 PB.B045..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:10.0000  0 PB.B046..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:10.4968  0 PB.B932..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:10.9491  0 PB.B047..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:10.9698  0 PB.B935..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:12.2300  0 PB.B049..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:13.1500  0 NC.KRP..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:13.2000  0 NC.KHMB..HHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:13.5200  0 NC.KMR..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:13.7167  0 NC.KHBB..HHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:14.2900  0 NC.KCT..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:14.5559  0 PB.B933..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:15.2600  0 NC.KMPB..HHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:15.4000  0 PB.B045..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:17.6300  0 NC.KSXB..HHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:17.9900  0 PB.B934..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P        None False
phase: 2010-04-17 08:32:18.9900  0 PB.B046..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:19.4300  0 TA.N02D..BHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:19.6447  0 TA.M02C..BHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:19.7600  0 PB.B932..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:20.8000  0 PB.B047..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:21.3100  0 PB.B935..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:21.8869  0 BK.WDC..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:23.0400  0 PB.B049..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:24.0200  0 BK.YBH..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:25.9000  0 NC.KMR..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:25.9900  0 NC.KHBB..HHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:26.2000  0 NC.GVV..EHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P        None False
phase: 2010-04-17 08:32:26.2125  0 NC.GRO..EHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:26.2500  0 PB.B933..EHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:26.8789  0 BK.GASB..HHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P           1 False
phase: 2010-04-17 08:32:29.0511  0 NC.GHL..EHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:29.2700  0 NC.GHG..EHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:31.3269  0 NC.GHM..EHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:33.5700  0 NC.KSXB..HHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:34.2800  0 NC.GWR..EHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 P          -1 False
phase: 2010-04-17 08:32:36.9100  0 TA.N02D..BHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:37.4100  0 TA.M02C..BHZ    AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
phase: 2010-04-17 08:32:40.8900  0 BK.WDC..HHZ     AhUh8riv8T7350gAJgLG9rLRM4k= 2010-04-17   08:31:58.6000 S        None False
event: 2011-03-17 02:13:56.7200  0 MY3oQjIH8e5amA6d7CKQ0vSeWJs=   40.6281667 -124.7058333        9.099 None None  nc71544046 None
phase: 2011-03-17 02:14:06.7229  0 PB.B046..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P          -1 False
phase: 2011-03-17 02:14:07.4085  0 PB.B932..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P          -1 False
phase: 2011-03-17 02:14:07.7779  0 NC.KMPB..HHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:08.0888  0 BK.JCC.00.HHZ   MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:08.2945  0 PB.B047..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:08.8753  0 PB.B045..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:11.0014  0 NC.KRP..HHZ     MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P          -1 False
phase: 2011-03-17 02:14:11.7739  0 PB.B049..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:11.8690  0 PB.B933..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P          -1 False
phase: 2011-03-17 02:14:12.0217  0 NC.KHMB..HHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:13.4156  0 NC.KMR..HHZ     MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:13.4382  0 PB.B935..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:13.6085  0 PB.B046..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 S          -1 False
phase: 2011-03-17 02:14:15.2238  0 PB.B932..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 S           1 False
phase: 2011-03-17 02:14:16.5751  0 PB.B047..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 S          -1 False
phase: 2011-03-17 02:14:17.0554  0 NC.KHBB..HHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:17.5749  0 PB.B045..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 S          -1 False
phase: 2011-03-17 02:14:19.1006  0 NC.KSXB..HHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P          -1 False
phase: 2011-03-17 02:14:19.7951  0 PB.B935..EHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 S           1 False
phase: 2011-03-17 02:14:22.7141  0 TA.O02D..BHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P          -1 False
phase: 2011-03-17 02:14:22.7214  0 TA.N02D..BHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:22.9935  0 TA.M02C..BHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:24.2211  0 BK.WDC..HHZ     MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:25.5556  0 NC.GWR..EHZ     MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
2011-03-17 02:14:25.8449  0 NC.GHM..EHZ
phase: 2011-03-17 02:14:25.8477  0 NC.GRO..EHZ     MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P          -1 False
phase: 2011-03-17 02:14:26.5654  0 BK.GASB..HHZ    MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
phase: 2011-03-17 02:14:26.7006  0 NC.GVV..EHZ     MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P          -1 False
phase: 2011-03-17 02:14:27.3568  0 BK.YBH..HHZ     MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P          -1 False
2011-03-17 02:14:27.9887  0 None
phase: 2011-03-17 02:14:30.5623  0 NC.GTS..EHZ     MY3oQjIH8e5amA6d7CKQ0vSeWJs= 2011-03-17   02:13:56.7200 P           1 False
event: 2011-08-09 21:39:03.6200  0 51FVzYAbSgYxLSiVBCyPaipMPgs=   40.0441667 -123.7803333       16.489 None None  nc71616450 None
phase: 2011-08-09 21:39:07.2300  0 TA.O02D..BHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:39:08.3587  0 PB.B933..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P           1 False
phase: 2011-08-09 21:39:08.6744  0 NC.KMR..HHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:39:08.8595  0 PB.B049..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P          -1 False
phase: 2011-08-09 21:39:11.8749  0 PB.B047..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P          -1 False
phase: 2011-08-09 21:39:12.2231  0 PB.B932..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P           1 False
phase: 2011-08-09 21:39:12.8400  0 NC.KMR..HHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:39:13.8105  0 PB.B935..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P           1 False
phase: 2011-08-09 21:39:13.8914  0 NC.KMPB..HHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:39:16.3709  0 NC.KCT..HHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:39:18.2529  0 NC.KHBB..HHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P          -1 False
phase: 2011-08-09 21:39:18.3719  0 NC.GNA.02.EHZ   51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P           1 False
phase: 2011-08-09 21:39:18.4200  0 PB.B047..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:39:18.5080  0 TA.O02D..BHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P           1 False
phase: 2011-08-09 21:39:19.1800  0 PB.B932..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:39:19.4755  0 NC.GWR..EHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P           1 False
phase: 2011-08-09 21:39:19.8200  0 NC.GRO..EHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P          -1 False
phase: 2011-08-09 21:39:19.8914  0 NC.GVV..EHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P          -1 False
phase: 2011-08-09 21:39:20.5200  0 NC.GHO..EHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P          -1 False
phase: 2011-08-09 21:39:21.6157  0 NC.GCW..EHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P           1 False
phase: 2011-08-09 21:39:23.0600  0 BK.WDC.00.HHZ   51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:39:23.8200  0 NC.GTS..EHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:39:25.3200  0 TA.N02D..HHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:39:29.9000  0 NC.GHG..EHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:39:32.2800  0 NC.GRO..EHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:39:35.1800  0 BK.YBH.00.HHZ   51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:39:36.7300  0 BK.WDC.00.HHZ   51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:39:46.4800  0 NC.KRMB..HHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:39:48.1200  0 TA.M02C..HHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:40:31.8000  0 PB.B047..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:40:47.8400  0 PB.B933..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:40:48.1200  0 NC.KMR..HHZ     51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:40:51.7200  0 PB.B932..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:40:52.5100  0 PB.B049..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:40:53.2800  0 PB.B935..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 P        None False
phase: 2011-08-09 21:41:00.4700  0 NC.KMPB..HHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
phase: 2011-08-09 21:41:01.3000  0 PB.B935..EHZ    51FVzYAbSgYxLSiVBCyPaipMPgs= 2011-08-09   21:39:03.6200 S        None False
event: 2011-09-05 05:12:35.3400  0 xIV37OZ7KMichLFq1hxPg-RdXnY=   40.1971667 -123.1226667       38.653 None None  nc71634355 None
phase: 2011-09-05 05:12:42.9500  0 TA.O02D..BHZ    xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P          -1 False
phase: 2011-09-05 05:12:45.3200  0 NC.KMR..HHZ     xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P           1 False
phase: 2011-09-05 05:12:45.3700  0 PB.B935..EHZ    xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P           1 False
phase: 2011-09-05 05:12:45.4500  0 NC.GRO..EHZ     xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P           1 False
phase: 2011-09-05 05:12:45.5300  0 NC.KHBB..HHZ    xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P          -1 False
phase: 2011-09-05 05:12:46.0900  0 PB.B049..EHZ    xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P           1 False
phase: 2011-09-05 05:12:46.7800  0 NC.GVV..EHZ     xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P           1 False
phase: 2011-09-05 05:12:46.8000  0 BK.WDC.00.HHZ   xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P          -1 False
phase: 2011-09-05 05:12:47.2900  0 NC.KCPB..HHZ    xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P          -1 False
phase: 2011-09-05 05:12:47.6500  0 PB.B933..EHZ    xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P           1 False
phase: 2011-09-05 05:12:48.1300  0 BK.GASB.00.HHZ  xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P           1 False
phase: 2011-09-05 05:12:48.4500  0 PB.B045..EHZ    xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P           1 False
phase: 2011-09-05 05:12:48.8700  0 TA.O02D..BHZ    xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 S        None False
phase: 2011-09-05 05:12:48.9800  0 NC.GHM..EHZ     xIV37OZ7KMichLFq1hxPg-RdXnY= 2011-09-05   05:12:35.3400 P          -1 False
