event_id,sta_code,p_polarity,event_id2,origin_lat,origin_lon,origin_depth_km,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,horz_uncert_km,vert_uncert_km,station_lat,station_lon,station_depth_km,pol_agreement,mech_quality,pol_agreement_weighted
nc71100926,GHM.--.EHZ,-1.0,1,40.9003333,-123.7216667,4.19,169.771,152.4719,156.9545,,,con_p,1.0,1.0,39.495453,-122.930962,-1.456,1,D,1.0
nc51197189,ME29.01.BHZ,-1.0,2,41.0988333,-123.2238333,35.504,8.453,17.3205,55.4005,,,con_p,1.0,1.0,41.141998,-123.1408,-0.725,1,D,1.0
nc51197189,ME09.01.BHZ,-1.0,2,41.0988333,-123.2238333,35.504,41.742,63.9929,91.9594,,,con_p,1.0,1.0,41.085999,-122.725998,-0.867,1,D,1.0
nc51197189,ME30.01.BHZ,1.0,2,41.0988333,-123.2238333,35.504,40.332,62.7514,225.141,,,con_p,1.0,1.0,40.842999,-123.565002,-0.237,1,D,1.0
nc51197189,ME13.01.BHZ,-1.0,2,41.0988333,-123.2238333,35.504,45.201,66.8458,145.4599,,,con_p,1.0,1.0,40.764,-122.917999,-0.76,1,D,1.0
nc51197189,KHBB.--.HHZ,-1.0,2,41.0988333,-123.2238333,35.504,48.811,69.548,179.5893,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,1,D,1.0
nc51197189,KHMB.--.HHZ,1.0,2,41.0988333,-123.2238333,35.504,49.381,69.9518,239.6942,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,1,D,1.0
nc51197189,JCC.--.HHZ,1.0,2,41.0988333,-123.2238333,35.504,74.415,83.3593,245.1354,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,1,D,1.0
nc51197189,KRMB.--.HHZ,-1.0,2,41.0988333,-123.2238333,35.504,74.236,83.291,309.4427,,,con_p,1.0,1.0,41.522957,-123.907974,-1.266,1,D,1.0
nc51197189,ME27.01.BHZ,-1.0,2,41.0988333,-123.2238333,35.504,72.048,82.3111,175.408,,,con_p,1.0,1.0,40.452999,-123.154999,-0.771,1,D,1.0
nc51197189,ME31.01.BHZ,1.0,2,41.0988333,-123.2238333,35.504,73.677,83.0538,235.3367,,,con_p,1.0,1.0,40.722,-123.946999,-0.82,1,D,1.0
nc51197189,ME01.01.BHZ,1.0,2,41.0988333,-123.2238333,35.504,76.702,84.2393,348.6867,,,con_p,1.0,1.0,41.7752,-123.403397,-0.337,0,D,0.0
nc51197189,ME32.01.BHZ,-1.0,2,41.0988333,-123.2238333,35.504,77.626,84.6028,223.2884,,,con_p,1.0,1.0,40.590698,-123.859001,-0.711,0,D,0.0
nc51197189,WDC.--.HHZ,-1.0,2,41.0988333,-123.2238333,35.504,81.259,86.1811,135.2486,,,con_p,1.0,1.0,40.57988,-122.54113,-0.26830000000000004,1,D,1.0
nc51197189,ME03.01.BHZ,-1.0,2,41.0988333,-123.2238333,35.504,86.783,88.8308,320.6127,,,con_p,1.0,1.0,41.702,-123.880997,-0.283,1,D,1.0
nc51197189,YBH.--.HHZ,1.0,2,41.0988333,-123.2238333,35.504,82.517,86.7314,31.4269,,,con_p,1.0,1.0,41.73204,-122.71039,-1.0597,1,D,1.0
nc51197189,KSXB.--.HHZ,1.0,2,41.0988333,-123.2238333,35.504,98.042,91.4754,326.0706,,,con_p,1.0,1.0,41.830379,-123.876884,-1.136,0,D,0.0
nc51197189,ME08.01.BHZ,-1.0,2,41.0988333,-123.2238333,35.504,97.741,91.4428,183.9903,,,con_p,1.0,1.0,40.222,-123.305,-0.835,0,D,0.0
nc51197189,ME39.01.BHZ,1.0,2,41.0988333,-123.2238333,35.504,105.914,93.6678,197.0441,,,con_p,1.0,1.0,40.188202,-123.594299,-0.341,1,D,1.0
nc40216664,ME30.01.BHZ,-1.0,3,40.8358333,-123.4968333,27.755,5.79,15.7771,277.9098,,,con_p,1.0,1.0,40.842999,-123.565002,-0.237,1,B,1.0
nc40216664,KHMB.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,20.301,48.4019,282.3073,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,0,B,0.0
nc40216664,KHBB.--.HHZ,-1.0,3,40.8358333,-123.4968333,27.755,30.439,63.4155,129.9947,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,1,B,1.0
nc40216664,ME31.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,39.933,72.9399,251.5191,,,con_p,1.0,1.0,40.722,-123.946999,-0.82,1,B,1.0
nc40216664,ME29.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,45.347,76.9619,41.342,,,con_p,1.0,1.0,41.141998,-123.1408,-0.725,1,B,1.0
nc40216664,JCC.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,44.865,76.6328,267.3886,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,1,B,1.0
nc40216664,ME32.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,40.884,73.6855,228.1836,,,con_p,1.0,1.0,40.590698,-123.859001,-0.711,1,B,1.0
nc40216664,ME13.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,49.349,79.4737,99.3151,,,con_p,1.0,1.0,40.764,-122.917999,-0.76,1,B,1.0
nc40216664,ME33.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,46.889,77.9696,213.2,,,con_p,1.0,1.0,40.483002,-123.802002,-0.367,1,B,1.0
nc40216664,ME07.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,50.837,80.346,316.6002,,,con_p,1.0,1.0,41.167999,-123.912003,-0.681,1,B,1.0
nc40216664,ME27.01.BHZ,-1.0,3,40.8358333,-123.4968333,27.755,51.375,80.6583,145.9587,,,con_p,1.0,1.0,40.452999,-123.154999,-0.771,1,B,1.0
nc40216664,ME35.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,44.564,76.4266,208.3063,,,con_p,1.0,1.0,40.483002,-123.748001,-0.369,1,B,1.0
nc40216664,KRP.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,56.943,83.4258,308.9365,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,1,B,1.0
nc40216664,ME04.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,57.749,83.7969,358.5669,,,con_p,1.0,1.0,41.355,-123.514,-0.431,1,B,1.0
nc40216664,ME37.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,62.664,86.0304,192.1816,,,con_p,1.0,1.0,40.285,-123.653999,-0.501,1,B,1.0
nc40216664,ME34.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,65.956,87.8894,233.4972,,,con_p,1.0,1.0,40.483002,-124.126999,-0.244,1,B,1.0
nc40216664,ME09.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,70.567,90.0249,66.783,,,con_p,1.0,1.0,41.085999,-122.725998,-0.867,1,B,1.0
nc40216664,KMPB.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,70.161,89.9662,228.4318,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,1,B,1.0
nc40216664,ME08.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,70.14,89.9632,166.697,,,con_p,1.0,1.0,40.222,-123.305,-0.835,0,B,0.0
nc40216664,ME39.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,72.482,90.2859,186.4959,,,con_p,1.0,1.0,40.188202,-123.594299,-0.341,1,B,1.0
nc40216664,KMR.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,72.681,90.3081,194.1919,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,1,B,1.0
nc40216664,KCT.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,81.284,92.6921,240.4714,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,1,B,1.0
nc40216664,KRMB.--.HHZ,-1.0,3,40.8358333,-123.4968333,27.755,83.873,93.1582,335.6436,,,con_p,1.0,1.0,41.522957,-123.907974,-1.266,1,B,1.0
nc40216664,ME38.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,81.715,92.7785,180.3754,,,con_p,1.0,1.0,40.101002,-123.503197,-0.275,1,B,1.0
nc40216664,ME36.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,86.132,93.7457,220.6537,,,con_p,1.0,1.0,40.248199,-124.163803,-0.073,1,B,1.0
nc40216664,WDC.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,85.294,93.5232,109.493,,,con_p,1.0,1.0,40.57988,-122.54113,-0.26830000000000004,1,B,1.0
nc40216664,ME03.01.BHZ,-1.0,3,40.8358333,-123.4968333,27.755,101.596,97.5713,341.4502,,,con_p,1.0,1.0,41.702,-123.880997,-0.283,1,B,1.0
nc40216664,ME01.01.BHZ,-1.0,3,40.8358333,-123.4968333,27.755,104.753,98.2862,4.3037,,,con_p,1.0,1.0,41.7752,-123.403397,-0.337,0,B,0.0
nc40216664,ME49.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,109.755,99.4229,189.8231,,,con_p,1.0,1.0,39.8633,-123.719398,-0.284,1,B,1.0
nc40216664,ME41.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,106.349,98.6863,173.8312,,,con_p,1.0,1.0,39.884998,-123.361,-1.017,1,B,1.0
nc40216664,KSXB.--.HHZ,-1.0,3,40.8358333,-123.4968333,27.755,115.123,100.5581,343.8745,,,con_p,1.0,1.0,41.830379,-123.876884,-1.136,1,B,1.0
nc40216664,YBH.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,119.623,101.5505,33.5811,,,con_p,1.0,1.0,41.73204,-122.71039,-1.0597,1,B,1.0
nc40216664,GRO.--.EHZ,1.0,3,40.8358333,-123.4968333,27.755,123.566,102.3312,145.7939,,,con_p,1.0,1.0,39.916843,-122.671165,-1.261,0,B,0.0
nc40216664,KCPB.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,128.03,103.2005,183.2241,,,con_p,1.0,1.0,39.68631,-123.58242,-1.261,1,B,1.0
nc40216664,ME42.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,126.106,102.8333,171.4119,,,con_p,1.0,1.0,39.7145,-123.273003,-0.633,1,B,1.0
nc40216664,ME57.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,129.112,103.4014,142.7344,,,con_p,1.0,1.0,39.9118,-122.567596,-0.266,0,B,0.0
nc40216664,ME50.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,134.991,104.5735,179.2203,,,con_p,1.0,1.0,39.622002,-123.474998,-0.634,1,B,1.0
nc40216664,GVV.--.EHZ,-1.0,3,40.8358333,-123.4968333,27.755,136.704,104.9044,149.6374,,,con_p,1.0,1.0,39.775097,-122.675514,-1.457,1,B,1.0
nc40216664,ME43.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,143.308,106.1401,169.1092,,,con_p,1.0,1.0,39.570301,-123.175003,-1.143,1,B,1.0
nc40216664,ME44.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,151.603,107.648,170.0991,,,con_p,1.0,1.0,39.492802,-123.186996,-0.417,1,B,1.0
nc40216664,GASB.--.HHZ,1.0,3,40.8358333,-123.4968333,27.755,146.856,106.7975,153.4255,,,con_p,1.0,1.0,39.654709,-122.71595,-1.3548,1,B,1.0
nc40216664,ME45.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,158.828,108.9014,163.4634,,,con_p,1.0,1.0,39.466599,-122.959503,-0.633,1,B,1.0
nc40216664,GHM.--.EHZ,1.0,3,40.8358333,-123.4968333,27.755,156.469,108.5043,162.286,,,con_p,1.0,1.0,39.495453,-122.930962,-1.456,1,B,1.0
nc40216664,ME52.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,169.864,110.7748,172.0934,,,con_p,1.0,1.0,39.3228,-123.219101,-0.271,1,B,1.0
nc40216664,GWR.--.EHZ,-1.0,3,40.8358333,-123.4968333,27.755,182.018,112.5677,174.8067,,,con_p,1.0,1.0,39.205704,-123.301003,-0.654,0,B,0.0
nc40216664,ME46.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,187.699,112.9956,166.2882,,,con_p,1.0,1.0,39.195999,-122.968002,-0.425,1,B,1.0
nc40216664,GTS.--.EHZ,1.0,3,40.8358333,-123.4968333,27.755,185.414,112.9487,156.0832,,,con_p,1.0,1.0,39.311611,-122.603378,-1.069,1,B,1.0
nc40216664,ME63.01.BHZ,1.0,3,40.8358333,-123.4968333,27.755,187.9,112.9956,154.1317,,,con_p,1.0,1.0,39.315399,-122.5224,-0.39,1,B,1.0
nc40216664,GCW.--.EHZ,-1.0,3,40.8358333,-123.4968333,27.755,192.86,112.9956,169.4484,,,con_p,1.0,1.0,39.13081,-123.077057,-1.05,0,B,0.0
nc40216664,GHG.--.EHZ,-1.0,3,40.8358333,-123.4968333,27.755,198.142,112.9956,163.4121,,,con_p,1.0,1.0,39.128132,-122.824478,-0.871,0,B,0.0
nc40221138,ME34.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,13.835,52.1074,262.3797,,,con_p,1.0,1.0,40.483002,-124.126999,-0.244,1,B,1.0
nc40221138,ME33.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,13.89,52.2792,97.5896,,,con_p,1.0,1.0,40.483002,-123.802002,-0.367,1,B,1.0
nc40221138,KMPB.--.HHZ,1.0,4,40.4995,-123.9648333,19.319,16.05,58.3917,235.2327,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,1,B,1.0
nc40221138,ME35.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,18.426,64.432,95.714,,,con_p,1.0,1.0,40.483002,-123.748001,-0.369,1,B,1.0
nc40221138,ME31.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,24.788,77.7421,3.4879,,,con_p,1.0,1.0,40.722,-123.946999,-0.82,1,B,1.0
nc40221138,KCT.--.HHZ,1.0,4,40.4995,-123.9648333,19.319,31.623,88.1923,265.1723,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,1,B,1.0
nc40221138,JCC.--.HHZ,-1.0,4,40.4995,-123.9648333,19.319,35.777,92.9407,351.2019,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,1,B,1.0
nc40221138,ME36.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,32.618,89.4074,211.0506,,,con_p,1.0,1.0,40.248199,-124.163803,-0.073,0,B,0.0
nc40221138,ME37.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,35.493,92.6333,132.2239,,,con_p,1.0,1.0,40.285,-123.653999,-0.501,0,B,0.0
nc40221138,KMR.--.HHZ,-1.0,4,40.4995,-123.9648333,19.319,39.528,96.6695,146.7658,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,1,B,1.0
nc40221138,KHMB.--.HHZ,-1.0,4,40.4995,-123.9648333,19.319,46.118,101.0684,25.2028,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,1,B,1.0
nc40221138,ME39.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,46.69,101.0684,137.8515,,,con_p,1.0,1.0,40.188202,-123.594299,-0.341,1,B,1.0
nc40221138,ME30.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,51.01,101.2992,41.5125,,,con_p,1.0,1.0,40.842999,-123.565002,-0.237,1,B,1.0
nc40221138,ME38.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,59.054,102.2259,138.6234,,,con_p,1.0,1.0,40.101002,-123.503197,-0.275,1,B,1.0
nc40221138,KHBB.--.HHZ,1.0,4,40.4995,-123.9648333,19.319,65.486,103.0584,74.1946,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,1,B,1.0
nc40221138,ME27.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,68.673,103.4685,94.3183,,,con_p,1.0,1.0,40.452999,-123.154999,-0.771,1,B,1.0
nc40221138,KRP.--.HHZ,-1.0,4,40.4995,-123.9648333,19.319,73.354,104.0517,356.1355,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,1,B,1.0
nc40221138,ME07.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,74.471,104.1752,3.439,,,con_p,1.0,1.0,41.167999,-123.912003,-0.681,1,B,1.0
nc40221138,ME49.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,73.727,104.098,163.6507,,,con_p,1.0,1.0,39.8633,-123.719398,-0.284,1,B,1.0
nc40221138,ME13.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,93.277,106.5709,71.6196,,,con_p,1.0,1.0,40.764,-122.917999,-0.76,1,B,1.0
nc40221138,KCPB.--.HHZ,1.0,4,40.4995,-123.9648333,19.319,96.034,106.9619,160.3233,,,con_p,1.0,1.0,39.68631,-123.58242,-1.261,0,B,0.0
nc40221138,ME29.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,99.798,107.4322,44.2825,,,con_p,1.0,1.0,41.141998,-123.1408,-0.725,1,B,1.0
nc40221138,ME04.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,102.485,107.8146,21.8371,,,con_p,1.0,1.0,41.355,-123.514,-0.431,0,B,0.0
nc40221138,ME50.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,106.005,108.2694,157.0,,,con_p,1.0,1.0,39.622002,-123.474998,-0.634,1,B,1.0
nc40221138,ME42.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,105.081,108.1587,146.1716,,,con_p,1.0,1.0,39.7145,-123.273003,-0.633,1,B,1.0
nc40221138,KRMB.--.HHZ,-1.0,4,40.4995,-123.9648333,19.319,113.91,109.3544,2.4191,,,con_p,1.0,1.0,41.522957,-123.907974,-1.266,1,B,1.0
nc40221138,ME56.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,114.721,109.4745,126.42,,,con_p,1.0,1.0,39.887001,-122.8731,-1.534,1,B,1.0
nc40221138,WDC.--.HHZ,1.0,4,40.4995,-123.9648333,19.319,120.717,110.2991,85.7537,,,con_p,1.0,1.0,40.57988,-122.54113,-0.26830000000000004,1,B,1.0
nc40221138,ME09.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,123.397,110.6727,58.0939,,,con_p,1.0,1.0,41.085999,-122.725998,-0.867,1,B,1.0
nc40221138,ME43.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,123.032,110.623,147.123,,,con_p,1.0,1.0,39.570301,-123.175003,-1.143,1,B,1.0
nc40221138,ME44.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,129.837,111.5426,149.564,,,con_p,1.0,1.0,39.492802,-123.186996,-0.417,1,B,1.0
nc40221138,ME03.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,133.906,112.1032,3.0347,,,con_p,1.0,1.0,41.702,-123.880997,-0.283,1,B,1.0
nc40221138,ME53.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,145.391,113.6828,167.5245,,,con_p,1.0,1.0,39.2229,-123.593399,-0.165,1,B,1.0
nc40221138,ME57.01.BHZ,1.0,4,40.4995,-123.9648333,19.319,135.017,112.2646,118.9488,,,con_p,1.0,1.0,39.9118,-122.567596,-0.266,1,B,1.0
nc40221138,ME52.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,145.251,113.6637,154.2701,,,con_p,1.0,1.0,39.3228,-123.219101,-0.271,1,B,1.0
nc40221138,GNA.02.EHZ,1.0,4,40.4995,-123.9648333,19.319,147.509,113.9952,168.9947,,,con_p,1.0,1.0,39.19738,-123.631813,-0.333,0,B,0.0
nc40221138,ME45.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,142.895,113.3613,143.4943,,,con_p,1.0,1.0,39.466599,-122.959503,-0.633,1,B,1.0
nc40221138,GHM.--.EHZ,1.0,4,40.4995,-123.9648333,19.319,141.804,113.227,141.9391,,,con_p,1.0,1.0,39.495453,-122.930962,-1.456,0,B,0.0
nc40221138,KSXB.--.HHZ,-1.0,4,40.4995,-123.9648333,19.319,148.18,114.0938,2.8767,,,con_p,1.0,1.0,41.830379,-123.876884,-1.136,1,B,1.0
nc40221138,GASB.--.HHZ,-1.0,4,40.4995,-123.9648333,19.319,141.339,113.1623,131.6552,,,con_p,1.0,1.0,39.654709,-122.71595,-1.3548,1,B,1.0
nc40221138,ME01.01.BHZ,-1.0,4,40.4995,-123.9648333,19.319,149.591,114.281,18.5032,,,con_p,1.0,1.0,41.7752,-123.403397,-0.337,1,B,1.0
