#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
XQ|ME46|01|BHZ|39.195999|-122.968002|425.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-13T00:00:00|2009-12-31T23:59:00
XQ|ME50|01|BHE|39.622002|-123.474998|634.0|0.0|90.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-13T00:00:00|2009-12-31T23:59:00
XQ|ME50|01|BHN|39.622002|-123.474998|634.0|0.0|0.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-13T00:00:00|2009-12-31T23:59:00
XQ|ME50|01|BHZ|39.622002|-123.474998|634.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-13T00:00:00|2009-12-31T23:59:00
XQ|ME49|01|BHE|39.8633|-123.719398|284.0|0.0|90.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-17T00:00:00|2009-12-31T23:59:00
XQ|ME49|01|BHN|39.8633|-123.719398|284.0|0.0|0.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-17T00:00:00|2009-12-31T23:59:00
XQ|ME49|01|BHZ|39.8633|-123.719398|284.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-17T00:00:00|2009-12-31T23:59:00
XQ|ME54|01|BHE|39.013199|-123.377899|109.0|0.0|90.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-24T00:00:00|2009-12-31T23:59:00
XQ|ME54|01|BHN|39.013199|-123.377899|109.0|0.0|0.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-24T00:00:00|2009-12-31T23:59:00
XQ|ME54|01|BHZ|39.013199|-123.377899|109.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-24T00:00:00|2009-12-31T23:59:00
XQ|ME52|01|BHE|39.3228|-123.219101|271.0|0.0|90.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-14T00:00:00|2009-12-31T23:59:00
XQ|ME52|01|BHN|39.3228|-123.219101|271.0|0.0|0.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-14T00:00:00|2009-12-31T23:59:00
XQ|ME52|01|BHZ|39.3228|-123.219101|271.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-14T00:00:00|2009-12-31T23:59:00
XQ|ME53|01|BHE|39.2229|-123.593399|165.0|0.0|90.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-23T00:00:00|2009-12-31T23:59:00
XQ|ME53|01|BHN|39.2229|-123.593399|165.0|0.0|0.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-23T00:00:00|2009-12-31T23:59:00
XQ|ME53|01|BHZ|39.2229|-123.593399|165.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-09-23T00:00:00|2009-12-31T23:59:00
XQ|ME56|01|BHE|39.887001|-122.8731|1534.0|0.0|90.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2008-06-06T00:00:00|2009-12-31T23:59:00
XQ|ME56|01|BHN|39.887001|-122.8731|1534.0|0.0|0.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2008-06-06T00:00:00|2009-12-31T23:59:00
XQ|ME56|01|BHZ|39.887001|-122.8731|1534.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2008-06-06T00:00:00|2009-12-31T23:59:00
XQ|ME63|01|BHE|39.315399|-122.5224|390.0|0.0|90.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-10-25T00:00:00|2009-12-31T23:59:00
XQ|ME63|01|BHN|39.315399|-122.5224|390.0|0.0|0.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-10-25T00:00:00|2009-12-31T23:59:00
XQ|ME63|01|BHZ|39.315399|-122.5224|390.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-10-25T00:00:00|2009-12-31T23:59:00
XQ|ME57|01|BHE|39.9118|-122.567596|266.0|0.0|90.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-10-23T00:00:00|2009-12-31T23:59:00
XQ|ME57|01|BHN|39.9118|-122.567596|266.0|0.0|0.0|0.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-10-23T00:00:00|2009-12-31T23:59:00
XQ|ME57|01|BHZ|39.9118|-122.567596|266.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946633000.0|0.2|M/S|40.0|2007-10-23T00:00:00|2009-12-31T23:59:00
