event_id,etime,elat,elon,edep,emag,station_id,phase_type,phase_polarity,phase_time
nc73677286,2022-01-11 21:23:30.790,40.144666666666666,-123.84433333333334,21.86,1.61,PB.B049..EHZ,P,1.0,2022-01-11 21:23:35.030
nc73677286,2022-01-11 21:23:30.790,40.144666666666666,-123.84433333333334,21.86,1.61,PB.B932..EHZ,P,1.0,2022-01-11 21:23:37.770
nc73677286,2022-01-11 21:23:30.790,40.144666666666666,-123.84433333333334,21.86,1.61,PB.B933..EHZ,P,1.0,2022-01-11 21:23:35.490
nc73677286,2022-01-11 21:23:30.790,40.144666666666666,-123.84433333333334,21.86,1.61,PB.B934..EHZ,P,-1.0,2022-01-11 21:23:37.890
nc73677286,2022-01-11 21:23:30.790,40.144666666666666,-123.84433333333334,21.86,1.61,PB.B935..EHZ,P,1.0,2022-01-11 21:23:39.330
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.BJES..HNZ,P,,2022-01-13 10:34:03.830
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.BONV..HHZ,P,-1.0,2022-01-13 10:34:10.520
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.BRIC..HHZ,P,1.0,2022-01-13 10:33:57.440
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.DCMP..HHZ,P,,2022-01-13 10:34:04.570
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.DMOR..HHZ,P,,2022-01-13 10:34:01.410
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.GALB..HHZ,P,-1.0,2022-01-13 10:34:12.450
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.GTSB..HHZ,P,,2022-01-13 10:34:12.540
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.HAYF..HHZ,P,1.0,2022-01-13 10:34:05.420
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.JCC..HHZ,P,,2022-01-13 10:34:07.400
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.LCOW..HHZ,P,,2022-01-13 10:34:15.260
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.MNDO..HHZ,P,,2022-01-13 10:34:05.400
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.PETL..HNZ,P,,2022-01-13 10:34:02.910
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.PETY..HHZ,P,1.0,2022-01-13 10:34:07.230
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.RBOW..HHZ,P,-1.0,2022-01-13 10:34:01.540
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.RVIT..HNZ,P,-1.0,2022-01-13 10:34:00.060
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,BK.WEAV..HHZ,P,1.0,2022-01-13 10:34:09.150
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,CE.79046..HNZ,P,1.0,2022-01-13 10:33:59.540
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GBL..EHZ,P,,2022-01-13 10:34:07.880
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GCK..EHZ,P,,2022-01-13 10:34:12.340
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GHGB..EHZ,P,,2022-01-13 10:34:12.230
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GHO..EHZ,P,-1.0,2022-01-13 10:34:09.180
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GMR..EHZ,P,-1.0,2022-01-13 10:34:08.200
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GNR..EHZ,P,-1.0,2022-01-13 10:34:06.930
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GROB..EHZ,P,,2022-01-13 10:34:08.390
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GSN..EHZ,P,,2022-01-13 10:34:11.940
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GVA..EHZ,P,-1.0,2022-01-13 10:34:07.090
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GWR..EHZ,P,-1.0,2022-01-13 10:34:08.030
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.GWW..EHZ,P,,2022-01-13 10:34:11.760
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KBN..EHZ,P,-1.0,2022-01-13 10:34:02.480
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KBU..EHZ,P,-1.0,2022-01-13 10:33:58.610
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KCO..HNZ,P,,2022-01-13 10:34:02.020
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KCPB..HHZ,P,-1.0,2022-01-13 10:34:00.820
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KCR..HNZ,P,-1.0,2022-01-13 10:34:01.390
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KFP..EHZ,P,-1.0,2022-01-13 10:34:02.350
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KHBB..HHZ,P,1.0,2022-01-13 10:34:06.960
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KHMB..HHZ,P,,2022-01-13 10:34:08.290
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KIP..EHZ,P,-1.0,2022-01-13 10:33:59.780
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KMPB..HHZ,P,,2022-01-13 10:34:02.660
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KMR..HHZ,P,-1.0,2022-01-13 10:33:57.850
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KPR..EHZ,P,-1.0,2022-01-13 10:33:59.760
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.KRK..EHZ,P,,2022-01-13 10:34:04.930
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.LBK..EHZ,P,,2022-01-13 10:34:15.370
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.LMI..EHZ,P,,2022-01-13 10:34:14.860
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.LRB..EHZ,P,,2022-01-13 10:34:10.150
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.LSF..EHZ,P,,2022-01-13 10:34:12.370
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.LSH..EHZ,P,,2022-01-13 10:34:17.770
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NC.LTC..EHZ,P,,2022-01-13 10:34:14.240
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,NP.1591..HNZ,P,-1.0,2022-01-13 10:33:56.780
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,PB.B045..EHZ,P,-1.0,2022-01-13 10:34:02.270
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,PB.B046..EHZ,P,,2022-01-13 10:34:02.730
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,PB.B047..EHZ,P,-1.0,2022-01-13 10:34:01.200
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,PB.B049..EHZ,P,-1.0,2022-01-13 10:33:58.140
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,PB.B932..EHZ,P,1.0,2022-01-13 10:34:01.510
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,PB.B933..EHZ,P,1.0,2022-01-13 10:33:57.690
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,PB.B934..EHZ,P,-1.0,2022-01-13 10:33:57.840
nc73677916,2022-01-13 10:33:52.700,40.027833333333334,-123.7545,19.3,2.75,PB.B935..EHZ,P,-1.0,2022-01-13 10:34:02.800
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.BONV..HHZ,P,,2022-01-13 10:43:02.380
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.BRIC..HHZ,P,-1.0,2022-01-13 10:42:49.290
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.DCMP..HHZ,P,,2022-01-13 10:42:56.400
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.DMOR..HHZ,P,,2022-01-13 10:42:53.110
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.GALB..HHZ,P,,2022-01-13 10:43:04.410
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.HAYF..HHZ,P,1.0,2022-01-13 10:42:57.230
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.JCC..HHZ,P,,2022-01-13 10:42:59.630
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.LCOW..HHZ,P,,2022-01-13 10:43:07.430
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.MNDO..HHZ,P,,2022-01-13 10:42:57.220
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.PETY..HHZ,P,1.0,2022-01-13 10:42:59.090
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.RBOW..HHZ,P,,2022-01-13 10:42:53.410
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.SAGE..HHZ,P,,2022-01-13 10:43:09.610
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,BK.WEAV..HHZ,P,,2022-01-13 10:43:00.990
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,CE.79046..HNZ,P,,2022-01-13 10:42:51.520
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.GHO..EHZ,P,,2022-01-13 10:43:01.110
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.GMR..EHZ,P,,2022-01-13 10:43:00.100
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.GNR..EHZ,P,,2022-01-13 10:42:58.870
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.GSN..EHZ,P,,2022-01-13 10:43:03.850
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.GVA..EHZ,P,-1.0,2022-01-13 10:42:58.990
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.GWR..EHZ,P,,2022-01-13 10:42:59.930
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KBN..EHZ,P,,2022-01-13 10:42:54.420
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KBU..EHZ,P,-1.0,2022-01-13 10:42:50.480
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KCPB..HHZ,P,1.0,2022-01-13 10:42:52.810
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KCT..HHZ,P,,2022-01-13 10:42:57.700
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KFP..EHZ,P,-1.0,2022-01-13 10:42:54.220
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KHBB..HHZ,P,,2022-01-13 10:42:58.830
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KIP..EHZ,P,-1.0,2022-01-13 10:42:51.670
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KMPB..HHZ,P,,2022-01-13 10:42:54.780
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KMR..HHZ,P,-1.0,2022-01-13 10:42:49.700
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KPR..EHZ,P,-1.0,2022-01-13 10:42:51.650
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.KRK..EHZ,P,,2022-01-13 10:42:57.040
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.LBK..EHZ,P,,2022-01-13 10:43:07.540
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.LRB..EHZ,P,,2022-01-13 10:43:02.200
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.LSF..EHZ,P,,2022-01-13 10:43:04.430
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NC.LSH..EHZ,P,,2022-01-13 10:43:09.800
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,NP.1591..HNZ,P,-1.0,2022-01-13 10:42:48.630
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,PB.B045..EHZ,P,1.0,2022-01-13 10:42:54.170
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,PB.B046..EHZ,P,,2022-01-13 10:42:54.650
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,PB.B047..EHZ,P,,2022-01-13 10:42:53.120
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,PB.B049..EHZ,P,-1.0,2022-01-13 10:42:49.990
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,PB.B932..EHZ,P,,2022-01-13 10:42:53.510
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,PB.B933..EHZ,P,1.0,2022-01-13 10:42:49.560
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,PB.B934..EHZ,P,1.0,2022-01-13 10:42:49.660
nc73677921,2022-01-13 10:42:44.670,40.02916666666667,-123.75566666666667,17.83,2.13,PB.B935..EHZ,P,1.0,2022-01-13 10:42:54.740
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.BONV..HHZ,P,,2022-01-14 02:24:47.180
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.BRIC..HHZ,P,-1.0,2022-01-14 02:24:34.060
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.DANT..HHZ,P,,2022-01-14 02:24:54.190
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.DCMP..HHZ,P,-1.0,2022-01-14 02:24:41.160
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.DMOR..HHZ,P,-1.0,2022-01-14 02:24:37.460
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.GUMB..HHZ,P,,2022-01-14 02:24:54.670
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.HAYF..HHZ,P,1.0,2022-01-14 02:24:42.020
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.JCC..HHZ,P,,2022-01-14 02:24:44.070
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.LCOW..HHZ,P,,2022-01-14 02:24:51.920
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.PETY..HHZ,P,1.0,2022-01-14 02:24:43.840
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.SAGE..HHZ,P,,2022-01-14 02:24:54.320
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.SCOT..HHZ,P,,2022-01-14 02:24:54.630
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,BK.WEAV..HHZ,P,,2022-01-14 02:24:45.770
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,CE.79046..HNZ,P,-1.0,2022-01-14 02:24:36.200
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GBL..EHZ,P,,2022-01-14 02:24:44.520
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GHGB..EHZ,P,,2022-01-14 02:24:47.230
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GHO..EHZ,P,,2022-01-14 02:24:45.820
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GMR..EHZ,P,-1.0,2022-01-14 02:24:44.800
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GNR..EHZ,P,-1.0,2022-01-14 02:24:43.520
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GROB..EHZ,P,,2022-01-14 02:24:44.500
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GSN..EHZ,P,,2022-01-14 02:24:48.650
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GVA..EHZ,P,-1.0,2022-01-14 02:24:43.670
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GWR..EHZ,P,-1.0,2022-01-14 02:24:44.630
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.GWW..EHZ,P,,2022-01-14 02:24:48.430
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KBN..EHZ,P,,2022-01-14 02:24:39.070
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KBU..EHZ,P,-1.0,2022-01-14 02:24:35.230
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KCO..HNZ,P,,2022-01-14 02:24:38.890
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KCPB..HHZ,P,-1.0,2022-01-14 02:24:37.470
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KCR..HNZ,P,-1.0,2022-01-14 02:24:38.030
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KCSB..HNZ,P,,2022-01-14 02:24:40.880
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KCT..HHZ,P,1.0,2022-01-14 02:24:42.370
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KFP..EHZ,P,-1.0,2022-01-14 02:24:38.970
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KHBB..HHZ,P,1.0,2022-01-14 02:24:43.610
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KHMB..HHZ,P,,2022-01-14 02:24:44.910
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KIP..EHZ,P,-1.0,2022-01-14 02:24:36.400
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KMPB..HHZ,P,1.0,2022-01-14 02:24:39.540
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KMR..HHZ,P,-1.0,2022-01-14 02:24:34.480
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KPR..EHZ,P,1.0,2022-01-14 02:24:36.410
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.KRK..EHZ,P,,2022-01-14 02:24:41.640
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.LBF..EHZ,P,1.0,2022-01-14 02:25:01.310
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.LBK..EHZ,P,,2022-01-14 02:24:52.190
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.LMI..EHZ,P,,2022-01-14 02:24:51.530
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.LRB..EHZ,P,,2022-01-14 02:24:46.660
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.LSF..EHZ,P,,2022-01-14 02:24:49.000
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NC.LSH..EHZ,P,,2022-01-14 02:24:54.320
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,NP.1591..HNZ,P,-1.0,2022-01-14 02:24:33.400
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,PB.B045..EHZ,P,1.0,2022-01-14 02:24:38.950
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,PB.B046..EHZ,P,,2022-01-14 02:24:39.470
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,PB.B047..EHZ,P,1.0,2022-01-14 02:24:37.710
nc73678171,2022-01-14 02:24:29.390,40.025333333333336,-123.75316666666667,18.05,2.48,PB.B049..EHZ,P,-1.0,2022-01-14 02:24:34.760
