event_id,etime,elat,elon,edep,emag,station_id,phase_type,phase_polarity,phase_time
nc72749820,2017-01-08 08:45:05.540,40.238,-124.12166666666667,13.14,2.09,NC.LVR..EHZ,P,-1.0,2017-01-08 08:45:26.200
nc72749820,2017-01-08 08:45:05.540,40.238,-124.12166666666667,13.14,2.09,PB.B045..EHZ,P,-1.0,2017-01-08 08:45:10.850
nc72749820,2017-01-08 08:45:05.540,40.238,-124.12166666666667,13.14,2.09,PB.B046..EHZ,P,-1.0,2017-01-08 08:45:09.640
nc72749820,2017-01-08 08:45:05.540,40.238,-124.12166666666667,13.14,2.09,PB.B047..EHZ,P,1.0,2017-01-08 08:45:08.350
nc72749820,2017-01-08 08:45:05.540,40.238,-124.12166666666667,13.14,2.09,PB.B049..EHZ,P,-1.0,2017-01-08 08:45:11.060
nc72749820,2017-01-08 08:45:05.540,40.238,-124.12166666666667,13.14,2.09,PB.B932..EHZ,P,1.0,2017-01-08 08:45:08.580
nc72749820,2017-01-08 08:45:05.540,40.238,-124.12166666666667,13.14,2.09,PB.B935..EHZ,P,-1.0,2017-01-08 08:45:16.240
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,BK.JCC..HHZ,P,1.0,2017-01-23 04:29:21.630
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,BK.YBH..HHZ,P,-1.0,2017-01-23 04:29:29.950
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.GVV..EHZ,P,-1.0,2017-01-23 04:29:33.110
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.KBN..EHZ,P,1.0,2017-01-23 04:29:29.080
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.KCR..EHZ,P,-1.0,2017-01-23 04:29:22.820
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.KHBB..HHZ,P,1.0,2017-01-23 04:29:18.580
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.KHMB..HHZ,P,1.0,2017-01-23 04:29:18.920
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.KIP..EHZ,P,1.0,2017-01-23 04:29:29.870
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.KMPB..HHZ,P,1.0,2017-01-23 04:29:24.960
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.KMR..HHZ,P,,2017-01-23 04:29:24.870
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.KOM..EHZ,P,1.0,2017-01-23 04:29:20.790
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.KTR..EHZ,P,,2017-01-23 04:29:30.150
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LBK..EHZ,P,1.0,2017-01-23 04:29:23.280
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LBO..EHZ,P,1.0,2017-01-23 04:29:31.710
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LBP..EHZ,P,1.0,2017-01-23 04:29:24.460
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LGP..EHZ,P,1.0,2017-01-23 04:29:20.790
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LHE..EHZ,P,1.0,2017-01-23 04:29:32.910
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LMC..HHZ,P,-1.0,2017-01-23 04:29:31.040
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LMI..EHZ,P,,2017-01-23 04:29:29.800
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LPG..EHZ,P,,2017-01-23 04:29:28.270
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LPK..EHZ,P,-1.0,2017-01-23 04:29:27.860
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LRB..EHZ,P,1.0,2017-01-23 04:29:29.440
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LSF..EHZ,P,,2017-01-23 04:29:24.920
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LSH..EHZ,P,-1.0,2017-01-23 04:29:30.020
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LSR..EHZ,P,1.0,2017-01-23 04:29:27.790
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LVR..EHZ,P,1.0,2017-01-23 04:29:29.720
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,NC.LWH..EHZ,P,-1.0,2017-01-23 04:29:31.520
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,PB.B039..EHZ,P,-1.0,2017-01-23 04:29:28.270
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,PB.B040..EHZ,P,1.0,2017-01-23 04:29:33.120
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,PB.B045..EHZ,P,,2017-01-23 04:29:23.580
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,PB.B046..EHZ,P,1.0,2017-01-23 04:29:26.960
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,PB.B047..EHZ,P,1.0,2017-01-23 04:29:26.730
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,PB.B049..EHZ,P,-1.0,2017-01-23 04:29:24.750
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,PB.B932..EHZ,P,,2017-01-23 04:29:26.810
nc72755240,2017-01-23 04:29:11.990,40.8645,-123.38233333333334,28.18,2.6,PB.B935..EHZ,P,-1.0,2017-01-23 04:29:20.820
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.GVV..EHZ,P,-1.0,2017-01-26 06:35:10.230
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.KBN..EHZ,P,1.0,2017-01-26 06:35:04.180
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.KBS..EHZ,P,-1.0,2017-01-26 06:34:59.710
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.KCO..EHZ,P,1.0,2017-01-26 06:35:00.760
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.KCR..EHZ,P,-1.0,2017-01-26 06:34:59.950
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.KFP..EHZ,P,-1.0,2017-01-26 06:35:03.940
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.KIP..EHZ,P,-1.0,2017-01-26 06:35:01.820
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.KKP..EHZ,P,-1.0,2017-01-26 06:34:59.820
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.KMPB..HHZ,P,-1.0,2017-01-26 06:35:00.960
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.KMR..HHZ,P,-1.0,2017-01-26 06:34:57.610
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.LBP..EHZ,P,1.0,2017-01-26 06:35:06.750
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.LGP..EHZ,P,-1.0,2017-01-26 06:35:11.550
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.LPG..EHZ,P,-1.0,2017-01-26 06:35:08.970
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,NC.LVR..EHZ,P,-1.0,2017-01-26 06:35:09.100
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,PB.B045..EHZ,P,-1.0,2017-01-26 06:35:00.520
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,PB.B046..EHZ,P,1.0,2017-01-26 06:35:01.210
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,PB.B047..EHZ,P,1.0,2017-01-26 06:34:59.800
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,PB.B049..EHZ,P,-1.0,2017-01-26 06:34:57.280
nc72756280,2017-01-26 06:34:52.760,40.1485,-123.8065,23.28,1.79,PB.B932..EHZ,P,1.0,2017-01-26 06:35:00.190
nc72756545,2017-01-27 05:21:59.510,40.171166666666664,-123.9475,14.09,1.68,NC.GVV..EHZ,P,1.0,2017-01-27 05:22:18.540
nc72756545,2017-01-27 05:21:59.510,40.171166666666664,-123.9475,14.09,1.68,NC.KBN..EHZ,P,1.0,2017-01-27 05:22:12.390
nc72756545,2017-01-27 05:21:59.510,40.171166666666664,-123.9475,14.09,1.68,NC.KBS..EHZ,P,-1.0,2017-01-27 05:22:07.890
nc72756545,2017-01-27 05:21:59.510,40.171166666666664,-123.9475,14.09,1.68,NC.KFP..EHZ,P,1.0,2017-01-27 05:22:12.110
nc72756545,2017-01-27 05:21:59.510,40.171166666666664,-123.9475,14.09,1.68,NC.KIP..EHZ,P,-1.0,2017-01-27 05:22:10.000
nc72756545,2017-01-27 05:21:59.510,40.171166666666664,-123.9475,14.09,1.68,NC.KKP..EHZ,P,1.0,2017-01-27 05:22:08.060
nc72756545,2017-01-27 05:21:59.510,40.171166666666664,-123.9475,14.09,1.68,NC.LBP..EHZ,P,-1.0,2017-01-27 05:22:15.000
nc72756545,2017-01-27 05:21:59.510,40.171166666666664,-123.9475,14.09,1.68,NC.LPG..EHZ,P,,2017-01-27 05:22:17.220
nc72756545,2017-01-27 05:21:59.510,40.171166666666664,-123.9475,14.09,1.68,NC.LVR..EHZ,P,1.0,2017-01-27 05:22:17.510
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.GHM..EHZ,P,,2017-01-28 01:52:50.020
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.GTC..EHZ,P,-1.0,2017-01-28 01:52:51.520
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.GVV..EHZ,P,-1.0,2017-01-28 01:52:48.630
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.KBN..EHZ,P,1.0,2017-01-28 01:52:41.570
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.KBS..EHZ,P,1.0,2017-01-28 01:52:44.560
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.KFP..EHZ,P,-1.0,2017-01-28 01:52:46.450
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.KIP..EHZ,P,1.0,2017-01-28 01:52:43.990
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.KKP..EHZ,P,-1.0,2017-01-28 01:52:44.300
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.KPP..EHZ,P,-1.0,2017-01-28 01:52:46.780
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.LBP..EHZ,P,1.0,2017-01-28 01:52:47.820
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.LPG..EHZ,P,1.0,2017-01-28 01:52:48.350
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.LRB..EHZ,P,1.0,2017-01-28 01:52:50.240
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,NC.LVR..EHZ,P,1.0,2017-01-28 01:52:47.960
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,PB.B047..EHZ,P,,2017-01-28 01:52:54.690
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,PB.B049..EHZ,P,1.0,2017-01-28 01:52:49.150
nc72757010,2017-01-28 01:52:38.060,39.979,-123.24766666666666,10.17,1.49,PB.B932..EHZ,P,-1.0,2017-01-28 01:52:55.050
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,NC.KCR..EHZ,P,1.0,2017-01-29 19:38:21.300
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,NC.KHBB..HHZ,P,-1.0,2017-01-29 19:38:20.550
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,NC.KKP..EHZ,P,1.0,2017-01-29 19:38:24.510
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,NC.KOM..EHZ,P,1.0,2017-01-29 19:38:25.720
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,NC.KPP..EHZ,P,-1.0,2017-01-29 19:38:21.940
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,NC.LBK..EHZ,P,1.0,2017-01-29 19:38:28.390
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,NC.LBP..EHZ,P,1.0,2017-01-29 19:38:25.660
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,NC.LGP..EHZ,P,1.0,2017-01-29 19:38:25.590
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,NC.LSF..EHZ,P,-1.0,2017-01-29 19:38:28.530
nc71105674,2017-01-29 19:38:13.970,40.646166666666666,-123.56016666666666,26.9,2.02,PB.B935..EHZ,P,-1.0,2017-01-29 19:38:19.560
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,BK.JCC..HHZ,P,-1.0,2017-02-19 02:05:30.200
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.GVV..EHZ,P,-1.0,2017-02-19 02:05:37.270
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.KCR..EHZ,P,-1.0,2017-02-19 02:05:29.010
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.KHBB..HHZ,P,-1.0,2017-02-19 02:05:23.950
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.KHMB..HHZ,P,1.0,2017-02-19 02:05:27.230
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.KMPB..HHZ,P,,2017-02-19 02:05:31.110
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.KOM..EHZ,P,1.0,2017-02-19 02:05:29.870
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.LBK..EHZ,P,-1.0,2017-02-19 02:05:29.890
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.LBP..EHZ,P,-1.0,2017-02-19 02:05:28.550
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.LGP..EHZ,P,-1.0,2017-02-19 02:05:27.170
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.LPG..EHZ,P,-1.0,2017-02-19 02:05:32.200
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.LRB..EHZ,P,1.0,2017-02-19 02:05:33.670
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.LSF..EHZ,P,1.0,2017-02-19 02:05:29.790
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.LSH..EHZ,P,1.0,2017-02-19 02:05:35.380
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,NC.LVR..EHZ,P,,2017-02-19 02:05:33.830
nc72765451,2017-02-19 02:05:18.560,40.69916666666667,-123.27133333333333,31.38,2.07,PB.B935..EHZ,P,1.0,2017-02-19 02:05:26.470
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,BK.JCC..HHZ,P,1.0,2017-02-25 02:42:39.340
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,NC.KCO..EHZ,P,-1.0,2017-02-25 02:42:46.580
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,NC.KCR..EHZ,P,-1.0,2017-02-25 02:42:42.890
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,NC.KHBB..HHZ,P,1.0,2017-02-25 02:42:44.170
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,NC.KHMB..HHZ,P,-1.0,2017-02-25 02:42:39.060
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,NC.KMPB..HHZ,P,1.0,2017-02-25 02:42:43.850
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,NC.KOM..EHZ,P,1.0,2017-02-25 02:42:45.250
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,NC.LBK..EHZ,P,-1.0,2017-02-25 02:42:50.970
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,NC.LGP..EHZ,P,1.0,2017-02-25 02:42:48.370
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,PB.B046..EHZ,P,1.0,2017-02-25 02:42:45.800
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,PB.B049..EHZ,P,-1.0,2017-02-25 02:42:45.630
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,PB.B932..EHZ,P,1.0,2017-02-25 02:42:45.850
nc72767641,2017-02-25 02:42:34.650,40.7985,-123.80333333333333,21.2,1.77,PB.B935..EHZ,P,-1.0,2017-02-25 02:42:42.750
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,BK.CVS..HHZ,P,1.0,2017-03-02 20:24:23.990
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,BK.HATC..HHZ,P,-1.0,2017-03-02 20:24:23.370
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,BK.HOPS..HHZ,P,-1.0,2017-03-02 20:24:12.050
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,BK.HUMO..HHZ,P,-1.0,2017-03-02 20:24:25.700
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,BK.JCC..HHZ,P,-1.0,2017-03-02 20:23:57.250
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,BK.MCCM..HHZ,P,-1.0,2017-03-02 20:24:22.740
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,BK.SHEP..BHZ,P,-1.0,2017-03-02 20:24:24.800
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,BK.YBH..HHZ,P,-1.0,2017-03-02 20:24:16.800
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,CE.89101..HNZ,P,1.0,2017-03-02 20:23:47.710
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GAC..EHZ,P,-1.0,2017-03-02 20:24:14.980
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GBM..EHZ,P,,2017-03-02 20:24:15.930
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GCK..EHZ,P,-1.0,2017-03-02 20:24:13.770
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GDXB..HHZ,P,1.0,2017-03-02 20:24:24.590
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GFC..EHZ,P,-1.0,2017-03-02 20:24:16.300
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GGU..EHZ,P,-1.0,2017-03-02 20:24:10.880
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GHC..EHZ,P,1.0,2017-03-02 20:24:15.890
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GHG..EHZ,P,-1.0,2017-03-02 20:24:12.790
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GHL..EHZ,P,-1.0,2017-03-02 20:24:11.930
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GHM..EHZ,P,-1.0,2017-03-02 20:24:08.630
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GMR..EHZ,P,-1.0,2017-03-02 20:24:07.830
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GRO..EHZ,P,-1.0,2017-03-02 20:24:09.040
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GRT..EHZ,P,1.0,2017-03-02 20:24:21.560
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GTC..EHZ,P,-1.0,2017-03-02 20:24:04.400
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GTS..EHZ,P,-1.0,2017-03-02 20:24:13.210
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GVV..EHZ,P,-1.0,2017-03-02 20:24:09.590
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.GWR..EHZ,P,-1.0,2017-03-02 20:24:08.290
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.K003..HNZ,P,,2017-03-02 20:23:58.610
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.KBN..EHZ,P,-1.0,2017-03-02 20:24:04.010
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.KBS..EHZ,P,-1.0,2017-03-02 20:23:59.610
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.KCO..EHZ,P,-1.0,2017-03-02 20:23:48.260
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.KCPB..HHZ,P,-1.0,2017-03-02 20:24:01.510
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.KCR..EHZ,P,1.0,2017-03-02 20:23:55.320
nc72769811,2017-03-02 20:23:45.020,40.2905,-124.39516666666667,8.17,3.85,NC.KCT..HHZ,P,1.0,2017-03-02 20:23:49.810
